821	6770	これは2006年 私がカンボジアの孤児院で ボランティアをしていたときの写真です
6770	8767	撮影された当時
8767	11093	自分はすごくいいことを しているつもりでしたし
11093	14513	子供たちを助けていると 思っていました
14513	17169	何も分かっていなかったのです
17169	20039	ことの始まりは 私が19歳の時
20039	23043	東南アジアをバックパッカーとして 旅したことでした
23043	24742	カンボジアに到着すると
24742	29040	周りは貧困だらけであるというのに 自分だけ休暇を楽しむのは気が引けて
29040	31765	何かお返しがしたいと思いました
31765	35617	そこで 私は孤児院を訪ね 子供たちの役に立てばと
35617	39615	衣服や本やお金を 寄付しました
39615	43891	中でも ある孤児院は 非常に困窮していました
43891	48085	あそこまでの貧しさは それまで 目にしたことがありませんでした
48085	50599	十分な食料や
50599	51933	清潔な水
51933	53879	医療のためのお金がなく
53879	56871	子供たちの哀しげな顔には
56871	58730	心が痛みました
58730	62188	もっと助けになりたいと思ったのです
62188	65946	オーストラリアで資金を集めて 翌年カンボジアに戻り
65946	69165	その孤児院で数か月間 ボランティアをしました
69165	72548	英語を教えたり 食料や浄水器を購入したり
72548	77367	子供たち全員を生まれて初めての 歯医者に連れて行ったりしました
77367	78774	しかし それからの１年で
78774	82752	自分が支援していた孤児院が 非常に腐敗していることが
82752	85024	発覚しました
85024	89895	施設長は孤児院に寄せられた寄付を 一銭残らず横領しており
89895	94269	私のいない間 子供たちは ひどいネグレクトの被害に遭い
94269	98486	ネズミを捕って食べるような 生活を強いられていたのです
98486	99913	後に分かったことですが
99913	104883	施設長は子供たちに 身体的・性的虐待も行っていました
104883	108533	自分が気にかけ 親しんできた子供たちに背を向けて
108533	110209	オーストラリアの生活に
110209	113071	戻る気にはなれませんでした
113071	116722	そこで地元の人々や 地元の当局と協力し
116722	120125	新しい孤児院を作って 子供たちを救い出し
120125	124221	安全な住まいを提供しました
124221	128950	しかし ここで再び 思いがけないことが起こります
128950	134995	カンボジアの孤児院を運営する 新たな生活に慣れた頃
134995	138977	（クメール語で） クメール語を習得しました
138977	142524	クメール語を流暢に 話せるまでになりました
142524	145599	子供たちときちんと 意思疎通ができるようになると
145599	149697	奇妙なことに気づき始めました
149697	153386	孤児院から救い出した 子供たちの多くは
153386	157903	実は 孤児ですらなかったのです
157903	160547	彼らには両親がおり
160547	163942	親を亡くした数人の子にも 親戚がいました
163942	166486	祖父母やおじやおばに
166486	168885	きょうだいもいました
168885	173341	では どうして この子供たちは 孤児でもないのに
173341	177147	孤児院にいるのでしょう？
177147	180445	2005年以来 カンボジアの孤児院の数は
180445	183686	実に75%も増加し
183686	186895	孤児院で暮らす子供の数は
186895	189065	ほぼ倍になりました
189065	190601	にもかかわらず
190601	193748	こうした孤児院に暮らす 子供たちの多くは
193748	197277	いわゆる「孤児」ではありません
197277	200811	貧困家庭に生まれた子供たちなのです
200811	203745	孤児院に住む子供たちの大多数が
203745	205292	孤児ではないとすれば
205292	207068	「孤児院」という言葉は
207068	212561	「児童養護施設」の 都合のいい別称に過ぎないわけです
212561	215518	こうした施設には 他の名称が当てられることもあります
215518	221027	「シェルター」や「保護施設」 「こどもの家」や「こどもの村」
221027	223430	「寄宿学校」などです
223430	228451	この問題はカンボジアに 限ったことではありません
228451	232266	この地図には 養育保護施設の数と
232266	235125	こうした施設に 収容された子供の数に
235125	239807	劇的な増加が見られた国々が 示されています
239807	241238	例えば ウガンダでは
241238	243851	施設に暮らす子供たちの数が
243851	250549	1992年以来 1600%以上も増加しました
250549	255033	子供たちを施設に 収容することに伴う問題は
255033	259522	私が子供たちを救い出した施設のような
259522	262411	腐敗と児童虐待が起こる 施設だけの話ではありません
262411	267929	あらゆる種類の保護養育に 問題がつきまとうものなのです
267929	271959	60年にも及ぶ 国際的な研究によると
271959	275299	施設で育てられた子供たちは
275299	278267	たとえ最高の環境にある施設でも
278267	281795	精神疾患を患うリスクや
281795	283602	愛着障害を患うリスク
283602	285857	成長や言葉の遅れが出るリスクが高く
285857	288545	多くの子供たちが 後に社会へと復帰する際
288545	290961	再適応するのに苦労し
290961	294826	大人になってからも 健全な関係性の構築が困難であるそうです
294826	298038	こうした子供たちは 模範となる家族を知らず
298038	300509	また子育ての仕方を 目にすることがないため
300509	304784	自らが子を持つ際にも 苦労することになります
304784	308925	ですから 多くの子供たちを 施設に収容することで
308925	312486	今の世代だけでなく
312486	316546	後の世代にまで影響が及ぶのです
316546	319971	この教訓はすでに オーストラリアで見られたものです
319971	323790	まさに「盗まれた世代」に 起きたことです
323790	327592	これは家族から隔離された 先住民族の子供たちを指します
327592	330037	白人の方が 子育てに優れているという
330037	333962	考えに基づくものでした
333962	335509	少し考えてみてください
335509	339023	子供にとって養育保護施設が どんなものであるかを
339023	342205	まず 世話をする者が 常に変わります
342205	345919	８時間のシフトごとに 別の誰かがやって来ます
345919	349146	その上に 訪問者や ボランティアが
349146	350932	頻繁にやって来て
350932	355201	子供たちの求める愛情を注いでは
355201	357337	また去って行きます
357337	360263	見捨てられたという感情を 呼び起こし
360263	363559	何度も何度も
363559	367655	自分には愛される資格がないのだと 思わせるのです
367655	373437	オーストラリアやアメリカ イギリスには孤児院はもうありません
373437	376265	それには正当な理由があります
376265	379808	ある研究によると 施設で育った若者は
379808	384418	そうでない者に比べ 性労働に従事する可能性が10倍高く
384418	388766	犯罪歴を持つ可能性が 40倍も高く
388766	392892	さらには自殺をする可能性が
392892	396803	500倍も高いのです
396803	401531	世界中では およそ800万人もの子供たちが
401531	404579	孤児院のような施設で暮らしています
404579	409803	そのうち約80%が 孤児ではないにもかかわらずです
409803	412808	その子供たちの多くには 適切な支援があれば
412808	416246	世話になれる家族がいます
416246	418075	しかし 私にとって
418075	421435	なかでも最もショックだったのは
421435	424181	このように 非常に多くの子供たちの
424181	431254	施設への不必要な収容を 急増させている要因が
431254	433756	私たちだということです
433756	437484	旅行者やボランティア
437484	439903	そして寄付をする人々です
439903	445458	善意からの支援もです 2006年の私がしたように
445458	449351	子供たちを訪ねたり ボランティアをしたり 寄付したり
449351	454474	そうやって 子供たちを搾取する産業を 知らず知らずのうちに 増長させ
454474	457881	家族を引き裂いているのです
457881	460603	こうした施設の多くが 旅行者にとって
460603	464679	寄付と引き換えに訪問したり ボランティアしやすい場所に
464679	469834	構えられているのは偶然ではありません
469834	474019	ネパールにある600軒もの いわゆる「孤児院」のうち
474019	480322	90%以上が 最も人気のある観光地にあります
480322	482639	受け入れがたいですが 真実は非情なものです
482639	487006	こうした施設を支える資金が 流入すればするほど
487006	489895	施設は新しく増えていき
489895	493065	その収容人数を埋めるため 家族から引き離される子供たちが
493065	495235	増えるのです
495235	500614	需要と供給の法則です
500614	503775	私はこうした教訓を 自らの苦い経験から学びました
503775	508457	それもカンボジアに孤児院を 開いてしまってからです
508457	512469	私は胸に手を当てて 深く反省しました
512469	514898	自分が間違いを犯したこと
514898	518814	そして図らずも問題の一部と なってしまったこと
518814	521166	私は観光の一環で 孤児院を訪れる—
521166	523051	ボランティア・ツーリストでした
523051	528058	さらに自ら孤児院を開いて その資金繰りのために
528058	531401	観光で孤児院を訪れる お膳立てをしました
531401	534375	何も分かっていなかったのです
534375	536407	私が学んだのは
536407	539841	自分の孤児院がいかに いい環境であろうと
539841	545819	子供たちが本当に必要としているものを 与えるのは不可能だということです
545819	549258	それは家族です
549258	552341	か弱い子供たちに手を差し伸べ 貧困を克服することは
552341	556120	単純な話であると思いきや 実はそうではないのだと知ると
556120	560921	とてつもなく沈んだ気持ちに なるかもしれません
560921	564664	しかし 幸い 解決法はあるのです
564664	568486	こうした問題は 逆転させることも 防ぐことも可能です
568486	570414	理解が深ければ深いほど
570414	572973	上手くやれるものでもあります
572973	575465	私が現在運営している団体は
575465	577761	カンボジア子供基金 (CCT)と言い
577761	580435	これは孤児院ではありません
580435	587071	2012年に運営モデルを変え 家族単位での支援にしました
587071	590886	今私は現地人のソーシャルワーカーや 看護師や教師からなる―
590886	592983	素晴らしいチームを率いています
592983	595412	私たちは地域社会に入り込んで
595412	598750	複雑に絡み合う社会問題を解きほぐし
598750	602775	住民が家族ごと貧困を脱する 手助けをしています
602775	606957	主な目的はそもそも 最も弱い立場にある家族が
606957	608142	現地の地域社会の中で
608142	611494	ばらばらにならないように することです
611494	613551	しかし 子供が血縁関係のある家族と
613551	616829	暮らすことのできないような場合には
616829	620130	里親のもとで支援します
620130	623701	どんな場合においても 家庭を基盤にした支援の方が
623701	628363	子供を施設に入れるよりも 有効なのです
628363	631965	最初にお見せした写真を 覚えておいでですか？
631965	635222	ボールをキャッチしようと している女の子がいます
635222	637463	トーンという子で
637463	641247	強くて 勇敢で とても賢い女の子です
641247	644256	しかし 2006年に初めて会った時は
644256	647989	虐待が横行する 腐敗した孤児院に住み
647989	650373	就学していませんでした
650373	653097	ひどいネグレクトに遭い
653097	655997	母親の温もりと愛情を
655997	660534	切実に欲していました
660534	664642	これは現在のトーンと その家族の写真です
664642	667080	母親は今や安定した仕事に就き
667080	669628	弟と妹は高校で よい成績を修め
669628	674068	トーン自身は大学で 看護の学位を修めようとしています
674068	675703	トーンの家族にとって―
675703	684237	（拍手）
684237	685666	トーンの家族は
685666	689271	貧困の悪循環を断ち切ったのです
689271	692967	カンボジア子供基金が作り上げた 家族ベースの支援モデルは
692967	694800	大きな成功を収め
694800	698202	ユニセフのカンボジア支部と カンボジア政府が推進する—
698202	699742	国策にまでなりました
699742	705116	子供を家族と一緒に 暮らさせるというものです
705116	706901	そして―
706901	712664	（拍手）
712664	717030	そして皆さんがこの問題の解決に 一役買う最善の方法は
717030	720850	800万人という子供たちに 声を授けること そして
720850	724458	家族を基盤とした支援の 提唱者となることです
724458	727664	私たちが共に 意識の向上を目指して努力すれば
727664	730524	世界に向けた発信ができます
730524	735656	立場の弱い子供たちを 必要もないのに施設に収容するのは
735656	738153	終わりにするべきだと
738153	740194	どうすればいいのでしょう？
740194	744045	私たちの支援や寄付を
744045	748395	孤児院や養護施設ではなく
748395	755564	子供たちを家族の元に留めようと 尽力する団体に向けましょう
755564	759007	この変革は 私たちが生きている間に 起こせるはずです
759007	762674	その結果 発展途上の地域社会は 繁栄するでしょうし
762674	765891	いかなる場所にいる 弱い立場の子供たちに対しても
765891	770648	子供であれば誰もが必要とし 手にして然るべきものを与えられます
770648	772059	そう 家族です
772059	773263	ありがとうございました
773263	773263	（拍手）
